price_x,size,brand,category,text,0,1,2,3,4,5,6,7
18.0,8.5-9,HAVAIANAS ,Jandels,"HAVAIANAS - BN ""Amarelo neon"" Jandels! 8.5-9",0.0,0.0,0.0,0.0,0.0,0.36482826865911144,0.0,0.0
20.0,39-40,HAVAIANAS ,jandal,HAVAIANAS - Slim floral jandal! 39-40,0.031146881028819035,0.019504731461098705,0.005898241783131938,0.01873431418086961,0.015875270369159974,0.008506597971453866,0.030922159829243824,0.009993133469717547
39.0,14,HD ,dress,HD - Blue lace dress! 14,0.0,0.0,0.0038367745303400434,0.0885587002511165,0.09144710402311404,0.026736395587456583,0.0013293094652807264,0.02271839334768147
35.0,18,HEBE SPORTS ,jacket,HEBE SPORTS - Metallic thread purple jacket! 18,0.04688173239579545,0.0,0.0,0.036206297005510105,0.04636081901605046,0.02115339493221243,0.0,0.05880047609227476
40.0,12,HEINE ,dress,HEINE - Monochrome dress! 12,0.05005534390422266,0.0,0.0,0.0,0.03627955247314019,0.000706792283082721,0.0038379000355587755,0.07324078649064593
29.0,10,HELEN CHERRY ,trousers,HELEN CHERRY - Linen blend trousers! 10,0.11751527912251747,0.00010238064683613544,0.024216694456022914,0.0,0.0,0.0,0.0,0.030525072991859043
49.0,12,HELEN CHERRY ,top,HELEN CHERRY - Off the shoulder top! 12,0.004763999896944061,0.0,0.007120358091787382,0.1692781199885236,0.0,0.0,0.0,0.07524347893569315
55.0,12,HELEN CHERRY ,tunic,HELEN CHERRY - Poppy print tunic! 12,0.0,0.0007082540705045026,0.0,0.077101034082704,0.0,0.0,0.09235458598320073,0.16539027181675597
65.0,10,HELEN CHERRY ,pants,HELEN CHERRY - Silk blend 3/4 pants! 10,0.10653086271202539,0.02327835936297262,0.2104838378933598,0.0,0.020318269926752935,0.0,0.0,0.000635616541040928
25.0,12,HELEN CHERRY ,top,HELEN CHERRY - Soft ruffle gather front top! 12,0.0,0.0,0.005738005596213725,0.0,0.0,0.0034806953086734833,0.0,0.08412301295296855
85.0,12,HELEN TALBOT ,skirt,HELEN TALBOT - BN Navy pleat maxi skirt! 12,0.0,0.0,0.001004005287654995,0.0,0.0074283976490093035,0.16215622521923834,0.0,0.0
15.0,12,HERO ,tee,HERO - Leopard print tee! 12,0.14319140530851882,0.0,0.0,0.0341284891139474,0.036464364221073776,0.006031397595065692,0.10996064742221838,0.0
49.0,10,HI THERE By Karen Walker ,dress,HI THERE By Karen Walker - Floral dress! 10,0.012968878708057378,0.0,0.0,0.044435644064387866,0.11925595778571081,0.023709442017898104,0.008331120131335454,0.05556486112273022
40.0,8-10,HI THERE By Karen Walker ,dress,HI THERE By Karen Walker - Grey silk dress! 8-10,0.0,0.009575299194835416,0.20514131158842586,0.0,0.132672580795521,0.0,0.0,0.01430723936489477
29.0,No size in title,HIDES IN HAND,gloves,HIDES IN HAND (CA) Soft caramel leather gloves!,0.005456738290653369,0.11389232640523551,0.0007215899638725156,0.029452771288108946,0.0,0.0,0.0030025992088490404,0.022374809852813184
49.0,38,HINAKO ,NEW,HINAKO - red leather flats - AS NEW! 38,0.0,0.17093895525259395,0.0,0.0021816687419240637,0.0,0.0,0.006448432534629275,0.003727699992422636
45.0,8-8.5,HOBBS,sandals,HOBBS (ITA) Leather sandals! 8-8.5,0.0,0.14672379148226414,0.0,0.0,0.0,0.0,0.0,0.0
39.0,6-7,HOGL ,shoes,HOGL - Metallic wine patent leather shoes! 6-7,0.0,0.1879964012350254,0.0,0.019744400867751612,0.001855474200981948,0.024261951651708778,0.0,0.0
49.5,12-14,HOLMES & FALLON ,jacket,HOLMES & FALLON - Deconstruct jacket! 12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,12-14,HOLMES & FALLON ,top,HOLMES & FALLON - Ruffle sleeve mesh top! 12-14,0.0,0.0,0.00564636773263254,0.009162285530018086,0.0,0.009286464541803983,0.0,0.043184927542956796
35.0,10-14,HOLY CHIC ,jacket,HOLY CHIC - Lightweight jacket! 10-14,0.04579860629902556,0.0,0.0,0.0,0.0,0.0,0.0,0.24018302258407345
49.0,10-12,HOME-LEE,dress,"HOME-LEE ""Crew neck"" pink cross print dress! 10-12",0.08923413275318945,0.0,0.000976265035161323,0.08180465188717713,0.0,0.005931088248971745,0.09774575712678663,0.000389826201557514
0.0,10-12,HOME-LEE,jumper,"HOME-LEE ""Fly Free"" jumper! 10-12",0.11170872978929629,0.004028354656975698,0.0031579400869270794,0.03926634306865477,0.0,0.0,0.013224533737317141,0.0028354504618892306
22.0,12,HOME-LEE,singlet,"HOME-LEE ""Sunset + Palm trees"" grey singlet! 12",0.1325244163080064,0.002561778010808576,0.0,0.061469102118647756,0.0,0.0,0.013678200005962485,0.0
49.0,14,HOME-LEE,jumper,HOME-LEE - Face print hooded jumper! 14,0.11724974646990846,0.0003919330341826983,0.0005427816264157413,0.04026972934097572,0.0,0.009169874447560305,0.1326698206374358,0.015244757226710528
65.0,12,HOME-LEE,pants,HOME-LEE - Swallow print apartment pants! 12,0.14550020551331816,0.0,0.0013816690543011208,0.0,0.0,0.014325709118180008,0.15494169088710655,0.0
59.0,10-12,HOME-LEE,jumper,HOME-LEE - Tropical print crew jumper! 10-12,0.09422154890694112,0.0,0.0,0.09374252567807323,0.0,0.00970863239518577,0.11704934934308017,0.0
50.0,12-14,HOPETOWN,jacket/shirt,HOPETOWN (NZ) Batwing crop jacket/shirt! 12-14,0.0,0.0017143040922917487,0.0,0.18097736421791466,0.0,0.0,0.0,0.0879973990293099
38.0,8,HOT MAMA,top,HOT MAMA (BN) Hummingbird print top! 8,0.021784368218635372,0.0,0.0,0.05450829696798299,0.04445224600323993,0.16839638470939897,0.08465044031519381,0.021531631875605188
45.0,16-18,HSL TRAVELLERS,dress,HSL TRAVELLERS (NZ) Step hem monochrome dress! 16-18,0.0,0.0,0.0,0.2524911064153497,0.0,0.0,0.006325358723447494,0.0
79.0,10,HUDSON ,jeans,HUDSON - Signature bootcut mid rise jeans! 10,0.24476897444234727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,10,HUFFER,dress,"HUFFER ""Stella Tangled"" dress! 10",0.10039470090815937,0.0,0.0,0.16477445029022736,0.0,0.0,0.004997807473259342,0.0
35.0,12,HUFFER ,skirt,HUFFER - Denim mini skirt! 12,0.042859877128862967,0.0,0.0,0.0,0.07096008417717976,0.0,0.0,0.18809073671938017
18.0,10-14,HUFFER ,tee,HUFFER - Leaf print tee! 10-14,0.09838692306363374,0.0,0.0,0.07059553178155538,0.0,0.0,0.13030134835643073,0.0
55.0,8-16,HUMANITY ,poncho,HUMANITY - Wool + Angora blend knit poncho! 8-16,0.026558977760666343,0.0,0.009379648481398334,0.05298677650641203,0.01524910940539368,0.0,0.0,0.07464715796119414
45.0,37,HUSH PUPPIES,heels,"HUSH PUPPIES ""Beatrix"" heels! 37",0.007611464086996273,0.30146743907578355,0.0,0.0,0.0,0.0,0.0,0.0
0.0,10,HUSH PUPPIES ,flats,HUSH PUPPIES - BN metallic canvas flats! 10,0.0,0.0,0.0,0.0,0.0,0.23262917938723207,0.0,0.0
40.0,37,HUSH PUPPIES ,sandals,HUSH PUPPIES - Like New leather sandals! 37,0.0,0.27302822382166764,0.0,0.0,0.0,0.03653419236187016,0.0,0.0
55.0,7,HUSH PUPPIES ,loafer,HUSH PUPPIES - Patent leather loafer! 7,0.002873754464753337,0.2790572606161184,0.0,0.019276135348897414,0.0,0.0,0.0,0.0
49.0,8,I AM By Andrea Moore,pants,I AM By Andrea Moore (BN) Bird print pants! 8,0.0026206297703529956,0.002110020510214861,0.0,0.024444763031246142,0.013650351591240487,0.21909156318568487,0.11766398027458855,0.0003934852423909684
39.0,10-12,I AM By Andrea Moore ,top,I AM By Andrea Moore - Tropical print top! 10-12,0.0340898322150991,0.0,0.0,0.06756552156089657,0.0071771721799543595,0.002477044097608968,0.11132838028086287,0.03526511358753117
95.0,12,ICEBREAKER ,jacket,ICEBREAKER - Merino wool jacket! 12,0.0030120886082002397,0.0,0.0,0.01753855828072236,0.08335679800727522,0.0,0.0,0.1276173845970947
29.0,10-12,IGNITE ,coat,IGNITE - Swallow print coat! 10-12,0.056605727011364786,0.006871735049501739,0.0,0.0,0.10025023305531428,0.0,0.08384445571196304,0.08365858956506414
40.0,14,INGREDIENTS ,Dress,INGREDIENTS - Royal Blue Dress! 14,0.014707676004837742,0.0,0.0,0.01715097089720588,0.0,0.014203778568775171,0.01571851003731775,0.014069287420063385
49.0,12,INK ,jumper,INK - Tie flare sleeve jumper! 12,0.05510918288214741,0.00020244928268747857,0.0,0.031167211416474452,0.002695879771835308,0.0,0.0001048885754132062,0.08437239405609415
25.0,10,INSIGHT ,dress,INSIGHT - Snakeskin effect dress! 10,0.080656011330138,0.0,0.0,0.07917719796467089,0.09000999704137558,0.0,0.0,0.0877019052410528
39.0,12,INTERNATIONAL CONCEPTS ,top,INTERNATIONAL CONCEPTS - Embellished top! 12,0.014462662822389925,0.002309473938883321,6.260453042121089e-05,0.09719596668063471,0.09257810124177461,0.011890614921832304,0.008861194573052808,0.002468765199811929
25.0,10,ISABEL DE PEDRO ,skirt,ISABEL DE PEDRO - cream skirt! 10,0.019226369887994026,0.009933454496388385,0.0022234552011596597,0.0,0.1116480641222327,0.0,0.0011390823256159867,0.08807069368298674
50.0,38,ISABELLA ANSELMI,wedges,"ISABELLA ANSELMI ""Cangria"" Orange leather wedges! 38",0.0,0.24302647734626542,0.0,0.0,0.011949448333770095,0.026621934094467805,0.0,0.0
70.0,40,ISABELLA ANSELMI,wedges,"ISABELLA ANSELMI ""Octavia"" leather wedges! 40",0.011086576261274784,0.2913810613173333,0.0,0.0,0.0032703590845128074,0.0,0.0,0.0
79.0,39,ISABELLA ANSELMI,sandals,"ISABELLA ANSELMI ""Tempah"" leather sandals! 39",0.0,0.24573667629393206,0.0016075627338843334,0.022886673601295385,0.0013729717355229361,0.0,0.005531505087898294,0.00024152263756290417
49.0,9-9.5,ISABELLA ANSELMI,heels,"ISABELLA ANSELMI ""Waltz"" missoni leather heels! 9-9.5",0.0,0.27867909896682996,0.0,0.0,0.0,0.0,0.0,0.0
69.0,41,ISABELLA ANSELMI ,heels,ISABELLA ANSELMI - BN Gold leather strappy heels! 41,0.0,0.23576539776373082,0.0,0.009034890806253042,0.0,0.04966269795654406,0.0,0.0
75.0,41,ISABELLA ANSELMI ,boots,ISABELLA ANSELMI - BN Leather ankle boots! 41,0.0,0.26089541885297696,0.0,0.0,0.0,0.04871357587246838,0.0,0.0
65.0,38.5,ISABELLA ANSELMI ,heels,ISABELLA ANSELMI - Beige leather heels! 38.5,0.011086576261274784,0.2913810613173333,0.0,0.0,0.0032703590845128074,0.0,0.0,0.0
85.0,39,ISABELLA ANSELMI ,flats,ISABELLA ANSELMI - Brogue leather dress flats! 39,0.011315810715507099,0.26921839333050096,0.0,0.007173401629569741,0.019526342210307322,0.0,3.271034732296152e-05,0.0
85.0,39,ISABELLA ANSELMI ,shoes,ISABELLA ANSELMI - Brogue leather shoes! 39,0.011068879318386194,0.28778695486061584,0.0,0.0,0.003079014650905214,0.0,0.0,0.0
60.0,9,ISABELLA ANSELMI ,boots,ISABELLA ANSELMI - Chelsea leather ankle boots! 9,0.0,0.1677162471437387,0.0,0.0,0.0,0.0,0.0,0.0
69.0,40,ISABELLA ANSELMI ,heels,ISABELLA ANSELMI - Denim blue leather heels! 40,0.0023078237891865656,0.21603427486143575,1.9094021944542365e-05,0.003109688182614719,0.0,0.028515026148822852,0.010238739850083866,0.006887147005354942
39.0,38,ISABELLA ANSELMI ,stilettos,ISABELLA ANSELMI - Gold trim leather stilettos 38,0.0036171990612418542,0.24182447780084979,0.0017769657997341263,0.008111896474679702,0.01638780315246908,0.0,0.003563878065454696,0.0
95.0,39,ISABELLA ANSELMI ,loafers,ISABELLA ANSELMI - Holographic loafers! 39,0.0,0.1857244682087555,0.0,0.0,0.0,0.033491400955452735,0.006606548937486009,0.0
69.0,39,ISABELLA ANSELMI ,boots,ISABELLA ANSELMI - Leather ankle boots! 39,0.008938882955222329,0.22098016715145985,9.395356083276284e-05,0.028269543104663473,0.007737982621882895,0.0,0.0,0.0
65.0,40,ISABELLA ANSELMI ,boots,ISABELLA ANSELMI - Leather ankle boots! 40,0.0013596135487453354,0.22876662792338406,0.0024919315171610078,0.0,0.008185138259733177,0.0,0.0016022781349828742,0.0010950024133863443
35.0,7,ISABELLA ANSELMI ,heels,ISABELLA ANSELMI - Leather ankle strap heels! 7,0.0,0.12536630874584465,0.0,0.0,0.0,0.0001429103767749283,0.0,0.0
39.0,8-8.5,ISABELLA ANSELMI ,wedges,ISABELLA ANSELMI - Leather crossover wedges! 8-8.5,0.0,0.27867909896682996,0.0,0.0,0.0,0.0,0.0,0.0
45.0,No size in title,ISABELLA ANSELMI ,handbag,ISABELLA ANSELMI - Leather handbag!,0.0,0.27867909896682996,0.0,0.0,0.0,0.0,0.0,0.0
40.0,38,ISABELLA ANSELMI ,heels,ISABELLA ANSELMI - Leather heels! 38,0.012967233700639071,0.26189580846054517,0.0,0.014014717610741682,0.02413272120324264,0.0,0.0009137780525828673,0.0
69.0,9.5-10,ISABELLA ANSELMI ,loafers,ISABELLA ANSELMI - Leather loafers! 9.5-10,0.0,0.27867909896682996,0.0,0.0,0.0,0.0,0.0,0.0
59.0,40,ISABELLA ANSELMI ,shoes,ISABELLA ANSELMI - Leather platform shoes! 40,0.0,0.18774278439540318,0.0018919167634232792,0.0,0.03615304547444088,0.0,0.0020456630085521257,0.0007787663764430841
75.0,40,ISABELLA ANSELMI ,sandal,ISABELLA ANSELMI - Leather sandal! 40,0.01120415315729272,0.21897149481828562,0.0,0.014250559796837824,0.019831462141898112,0.00017036114320003772,0.0005669721756791836,0.0
50.0,40,ISABELLA ANSELMI ,boots,ISABELLA ANSELMI - Leather strap ankle boots! 40,0.0,0.1724017631104118,0.0016383656953211,0.0110387834898548,0.04260401504580685,0.0,0.0,0.0
100.0,38,ISABELLA ANSELMI ,flats,ISABELLA ANSELMI - Like new leather dress flats! 38,0.0,0.24066442679215047,0.0,0.0,0.0,0.04929128036255132,0.0,0.0
79.0,40,ISABELLA ANSELMI ,boots,ISABELLA ANSELMI - Maroon velvet ankle boots! 40,0.0019955072880574066,0.10967253330331256,0.0026107854118046737,0.04804388495475693,0.011292570161388368,0.0,0.0,0.0
59.0,11,ISABELLA ANSELMI ,shoes,ISABELLA ANSELMI - Satin evening shoes! 11,0.020443306284548435,0.07306906075246286,0.0004961369698986348,0.022734799555926045,0.05205806073357908,0.0,0.004626942126101569,0.0
40.0,40,ISABELLA ANSELMI ,sandals,ISABELLA ANSELMI - Silver leaf sandals! 40,0.014516038162863001,0.08573198146105945,0.0006968559937713654,0.0,0.016856496513579112,0.0,0.000833709759885471,6.36021388539025e-05
25.0,12,ISAKELLE,shorts,ISAKELLE (NZ) Wetlook 3/4 shorts! 12,0.0,0.0,0.0,0.2084615360232297,0.0,0.0,0.0,0.0
45.0,14,ISLA,cardi,ISLA (NZ) Merino hooded drawstring cardi! 14,0.0,0.0,0.0,0.13572638103203336,0.0,0.0,0.0,0.11841688779399874
16.5,10-12,ITALIAN AFFAIR ,top,ITALIAN AFFAIR - Knit crop top! 10-12,0.060835889125505395,0.0012328570026455972,0.00046510780790463737,0.12437117664059684,0.0,0.0,0.0,0.004549198551470225
79.0,12,IVYBLU ,dress,IVYBLU - Cut out detail dress! 12,0.01238138049055447,0.003196376705715069,0.0,0.01873851843513148,0.0754355801286069,0.0,0.0010860521252761444,0.05482328645054
100.0,38,IXOS,heels,IXOS (ITA) Leather heels! 38,0.0,0.28028528793197827,0.0009167263976127835,0.0064637714678530455,0.005723847643416712,0.0,0.002459085372387618,0.0
59.0,39,IXOS ,heels,IXOS - Italian leather caged heels! 39,0.0,0.30219618379526164,0.0,0.0,0.0,0.0,0.0,0.0
29.0,12,IZABEL LONDON ,top,IZABEL LONDON - Blue embellished neckline top! 12,0.018485789825063808,0.0,0.0,0.1549956917478014,0.05633024214823961,0.0,0.0,0.013048002331226315
22.0,12,IZABEL LONDON ,top,IZABEL LONDON - Canary yellow top! 12,0.006566811772189888,0.0,0.0,0.0,0.2144188081111035,0.0,0.0,0.0
32.0,12-14,IZABEL LONDON ,top,IZABEL LONDON - Off shoudler floral flare top! 12-14,0.017553637688521674,0.0,0.00617916794973297,0.06205244303762896,0.05064100962797673,0.009455835585979993,0.018106448502080125,0.039092131290615416
75.0,9,J SLIDES ,shoes,J SLIDES - Studded leather shoes! 9,0.01147563216815846,0.27036037396635443,0.0,0.0,0.0024331672075684923,0.0,0.0,0.0
22.0,14-16,J.CREW ,top,J.CREW - Embellished front top! 14-16,0.15350801252155774,0.0,0.0,0.058108574986400346,0.0,0.0,0.0,0.12336618251661662
22.0,14-16,J.CREW ,top,J.CREW - Metallic gold linen top! 14-16,0.027164561757576366,0.0044334939175859405,0.001959235198442077,0.03689071032885043,0.0,0.015789597161355914,0.0025330728881239246,0.04444688686747656
49.0,22,JACKI PETERS,skirt,JACKI PETERS (NZ) Abstract print midi skirt! 22,0.0,0.0,0.0,0.08578715339387025,0.0,0.0,0.16363876761260723,0.0
59.0,22-24,JACKI PETERS ,top,JACKI PETERS - High low layer top! 22-24,0.007740382888446154,0.003267274205651934,0.0,0.191920642948376,0.009424148114887305,0.0,0.0018451844665789184,0.0007079903637558712
40.0,16-18,JACKI PETERS ,tunic,JACKI PETERS - Rose print tunic! 16-18,0.0,0.0066853866983868715,0.0012573036613948518,0.18332010671283056,0.019952216636950897,0.004886292444047927,0.11890611591324193,0.0
45.0,8-10,JACQUES VERT ,skirt,JACQUES VERT - Fuchsia pleat skirt! 8-10,0.0,0.0,0.0,0.0,0.01820329972311068,0.0027908818788213363,0.0,0.0
49.0,14,JACQUI E ,dress,JACQUI E - BN Hot pink shift dress! 14,0.0,0.0,0.002374117241237299,0.0,0.0,0.18848998118657456,0.007386447742636798,0.0
59.0,14,JACQUI.E,dress,JACQUI.E (BN) - Pink floral pleat maxi dress! 14,0.0,0.0,0.003314253827092346,0.0,0.14919372496656336,0.14621338863741773,0.01894157704935963,0.0
35.0,16,JACQUI.E,pullover,JACQUI.E (BN) Astrid multi stripe pullover! 16,0.04843438208834623,0.0,0.0,0.04209212317449328,0.0,0.1858404873406417,0.018809806675340775,0.01955284629187807
35.0,14,JACQUI.E,dress,JACQUI.E (BN) Cotton silk ruffle shirt dress! 14,0.04155369104048472,0.0,0.14571425751686626,0.0,0.0,0.14111629060772016,0.0,0.0
25.0,10,JACQUI.E,shirt,JACQUI.E (BN) Metallic gold pinstripe shirt! 10,0.05640269537737341,0.0,0.0,0.020580981750646217,0.0034211942460676778,0.15733288380969943,0.0010756320570400124,0.07013404746035032
25.0,10,JACQUI.E,shirt,JACQUI.E (BN) Metallic silver pinstripe shirt! 10,0.052348427907429704,0.0,0.0,0.021895282171168637,0.0036523898371534206,0.15629473464611257,0.0,0.0685371449997577
20.0,12,JACQUI.E ,cardi,JACQUI.E - Apple green crop cardi! 12,0.001942867002339097,0.00012996268466646405,0.0013570494608320291,0.0028395831532875447,0.00894642301161787,0.005813569826618895,0.010161823423556154,0.004064091146157653
45.0,8,JACQUI.E ,dress,JACQUI.E - BN Chiffon maxi dress! 8,0.0,0.0,0.011891959834507028,0.0015678725604107734,0.0,0.18719129347173166,0.005243457601258408,0.0
39.0,8-10,JACQUI.E ,dress,JACQUI.E - BN Mismatch strap gorgeous dress! 8-10,0.0,0.0005831873390873034,0.0,0.0,0.0,0.20265186748242298,0.0,0.0
40.0,14,JACQUI.E ,skirt,JACQUI.E - Bright floral pleat skirt! 14,0.061808105773367365,0.0,0.001029839457673597,0.0,0.144003249511596,0.0,0.012961632939602246,0.01581568586902033
32.0,8,JACQUI.E ,dress,JACQUI.E - Denim belted shirt dress! 8,8.034848306272639e-05,0.0,0.002157369215513073,0.0,0.0,0.00660372917289437,0.0,0.015110538631554555
45.0,12,JACQUI.E ,dress,JACQUI.E - Flare sleeve lace dress! 12,0.0,0.0,0.0,0.0,0.166769620994641,0.0,0.0,0.02759265322401413
20.0,12,JACQUI.E ,jacket/top,JACQUI.E - Floral jacquard jacket/top! 12,0.014968552869388186,0.0,0.0,0.18101159363787456,0.014164205089667802,0.0,0.0,0.11565025423157935
42.0,10,JACQUI.E ,blazer,JACQUI.E - Maroon tailored blazer! 10,0.012800905956879825,0.006614089390716448,0.0,0.0,0.04870833666051547,0.0,0.0,0.14691887388191827
25.0,8,JACQUI.E ,skirt,JACQUI.E - Mauve peplum skirt! 8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,12,JACQUI.E ,skirt,JACQUI.E - Mesh detail pleat skirt! 12,0.028456881566241637,0.0,0.0,0.0,0.2221253391924648,0.0,0.0,0.0
35.0,14,JACQUI.E ,top,JACQUI.E - Metallic silver light knit top! 14,0.024801467721640855,0.004745805561639285,0.0,0.07209895391989314,0.02086618022146068,0.014318075492409566,0.0,0.010968625300161216
45.0,8-10,JACQUI.E ,dress,JACQUI.E - Mirror patterned shift dress! 8-10,0.0,0.0,0.00065354631569874,1.4315181070235558e-05,0.0,0.008186135165521706,0.005045640356866156,0.001472875448457257
40.0,6-8,JACQUI.E ,dress,JACQUI.E - Monochrome dress! 6-8,0.0,0.0024529606229999356,0.0,0.0,0.2888507870251091,0.0,0.0,0.0
19.0,8-10,JACQUI.E ,top,JACQUI.E - Monochrome top! 8-10,0.02048922714090631,0.0007669870920939734,0.0,0.0453299647502053,0.07948168423508238,0.0,0.005566692276829478,0.05593996227729361
40.0,10-12,JACQUI.E ,dress,JACQUI.E - Navy knit splice dress! 10-12,0.01588053420084518,0.0,0.0,0.0616245684616247,0.11578003627381032,0.0,0.0,0.016649948010732333
35.0,16,JACQUI.E ,pant,JACQUI.E - Print pant! 16,0.07510412772471031,0.0,0.0008659176649016832,0.0,0.05731434393341163,0.008665376610171548,0.006323331488249201,0.0
19.0,10,JACQUI.E ,top,JACQUI.E - Rosette yoke top! 10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,10,JACQUI.E ,top,JACQUI.E - Ruffle detail top! 10,0.029535092359994356,0.0,0.0,0.07294185423496767,0.14489452814552567,0.0,0.0,0.007802611803982193
35.0,10,JACQUI.E ,dress,JACQUI.E - Snake + knit dress! 10,0.06592219811907024,0.0,0.0026444990530487744,0.04010320664912819,0.10768881871900644,0.0,0.0003714156205482031,0.01371441237631282
35.0,8,JACQUI.E ,dress,JACQUI.E - Steel cowl neck shift dress! 8,0.002961124825435239,0.0,0.00015227368175621653,0.00037464599982710685,0.00022207572886127954,0.010256287250991914,0.004139855464037194,0.011014629927817191
18.0,14,JACQUI.E ,top,JACQUI.E - Stripe knit top! 14,0.027751181505383547,0.0028371803858382814,0.0,0.0968255585211674,0.019583490517202925,0.002435921889542903,0.0001780768122286777,0.033046398741320406
15.0,10-12,JACQUI.E ,shirt,JACQUI.E -Lilac stripe & ruffle shirt! 10-12,0.0,0.0,0.007789028018766849,0.01181365682957453,0.0,0.010941132714591928,0.0,2.0509167457130414e-05
45.0,12,JANE DANIELS,skirt,JANE DANIELS (NZ) Embroidered rose + mesh skirt! 12,0.0,0.0,0.0,0.08366883330704278,0.0,0.0,0.0,0.0
49.0,12,JANE DANIELS ,skirt,JANE DANIELS - Lace detail skirt! 12,0.0,0.0,0.0,0.08882725814850743,0.13779551771360957,0.016078937818094295,0.0,0.0
85.0,14,JANE DANIELS ,coat,JANE DANIELS - Metallic grey trench coat! 14,0.0,0.004215212651270896,0.0,0.05393146885781554,0.11609608379440964,0.0,0.0,0.08491180264517308
27.5,12,JANE LAMERTON,top,JANE LAMERTON (AU) BN Stripe top! 12,0.0,0.0,0.0026470133255997877,0.0,0.0,0.19180031987618665,0.0,0.0
35.0,10,JANE NORMAN,dress,JANE NORMAN (UK) Floral print dress! 10,0.019848925341623698,0.00166873457232217,0.005951556909203544,0.13040145522521943,0.037877831677346194,0.0,0.10133174623169319,0.012893438712870197
50.0,12,JANE SUTHERLAND,top,JANE SUTHERLAND (NZ) Mesh detail top! 12,0.0,0.0,0.0,0.26885743916056437,0.015916980667620876,0.0,0.0,0.0
19.0,12,JAYJAYS ,shorts,JAYJAYS - Stretch denim shorts! 12,0.07497684439556547,0.0,0.0,0.0,0.08009849779917783,0.0,0.0,0.1617255183448694
70.0,12,JAYSON BRUNSDON,dress,JAYSON BRUNSDON (AU) Silk belted dress! 12,0.0,0.0,0.221125108698539,0.0,0.0,0.011592944364396725,0.0,0.0
30.0,10-12,JEAN JONES ,dress,JEAN JONES - Leaf embossed dress! 10-12,0.025833692057235222,0.0,0.0,0.03343742208025644,0.033074640946202105,0.02641537289293108,0.0,0.07488737247320741
36.0,14,JEAN JONES ,cardi,JEAN JONES - Merino cardi! 14,0.03126028452685443,0.0,0.0,0.07060482032756342,0.0,0.0,0.0,0.15299782475303708
18.0,No size in title,JEANCO ,ring,JEANCO - Serenity gem sterling silver ring!,0.0023595826169225623,0.004805462818288393,0.0,0.0003233913379058852,0.0,0.013687490069231518,0.0,0.0
19.0,10-12,JEANS WEST ,cardi,JEANS WEST - BN Crop cardi! 10-12,0.0,0.0,0.0,0.0,0.0,0.21255380462418647,0.0,0.0
50.0,10,JEANSWEST,jean,"JEANSWEST ""Curve Embracer Skinny"" prima jean! 10",0.15770013795489835,0.0,0.0,0.0,0.04259132976651054,0.0,0.0,0.0
25.0,11,JEANSWEST,jeans,"JEANSWEST ""Tummy trimmer"" high rise slim jeans! 11",0.16071029949383936,0.00029495014851025475,0.0,0.0,0.0,0.0,0.0,0.0
38.0,13,JEANSWEST,jeans,"JEANSWEST ""Tummy trimmer"" slim straight jeans! 13",0.09514961704805326,0.00580776190834993,0.0002666786398729762,0.0,0.0,0.03204296892876825,0.0,0.002903859554324461
38.0,14,JEANSWEST,jeans,"JEANSWEST ""Tummy trimmer"" slim straight jeans! 14",0.09514961704805326,0.00580776190834993,0.0002666786398729762,0.0,0.0,0.03204296892876825,0.0,0.002903859554324461
25.0,10,JEANSWEST ,top,JEANSWEST - Cassandra off the shoulder top! 10,0.05856873748386986,0.013346056174679988,0.009908371821180902,0.0,0.022116666921829134,0.010602160300986683,0.00423244697490226,0.01209550757889235
40.0,8,JEANSWEST ,"jeans""","JEANSWEST - Distressed ""sage skinny jeans"" 8",0.10438238109069715,0.0,0.0,0.0,0.02594244050219309,0.0,0.0,0.0
35.0,12,JEANSWEST ,skirt,JEANSWEST - Farrah maxi wrap skirt! 12,0.0060616946201845715,0.0,0.005074654655000963,0.03213833027483656,0.010736008493813199,0.013083026202988235,0.04805050315332195,0.023424207850331804
25.0,10-12,JEANSWEST ,vest,JEANSWEST - Fur + knit vest! 10-12,0.02732491313295565,0.00040488925394647476,0.0,0.06802353190449731,0.0,0.0,0.0,0.09611533323192586
35.0,16,JEANSWEST ,jumper,JEANSWEST - Soft knit yellow jumper! 16,0.03768435141711442,0.0018302502684358418,0.0,0.10418281184112706,0.014770263484239331,0.0,0.0,0.01733223237934992
32.0,12,JEANSWEST ,skirt,JEANSWEST - Step hem denim skirt! 12,0.002695217274459011,0.0,0.0005564022251259087,0.0,0.0,0.007184030003641328,0.0034888263479768214,0.00938885744358415
28.0,14,JEASNWEST,top,JEASNWEST (BN) Peacock blue frill sleeve top! 14,0.0,0.0,0.0,0.0,0.0,0.22933931387442036,0.005382179459147304,0.05988035751971521
40.0,10-14,JEASNWEST ,kimono,JEASNWEST - Silk print kimono! 10-14,0.0,0.0,0.2708540857226585,0.0,0.0,0.0,0.23915408592088616,0.0
75.0,16,JELLICOE,dress,JELLICOE (NZ) Green floral dress! 16,0.049793414277036124,0.0,1.673047975814327e-05,0.15392355375067499,0.08997597923172364,0.0,0.011805238026102659,0.0
